gauge,hy_year,q,q_ml,gap_days,p,pet
405217,1989,509.347835232735,184132.695,0,1348.19619875253,1079.9
405217,1990,304.224262368631,109979.133,0,1058.63034635432,1094.9
405217,1991,267.707077107465,96777.923,0,1103.94888016552,1053.4
405217,1992,455.184975308889,164552.454,0,1424.36938301151,990.8
405217,1993,445.030482449178,160881.536,0,1331.58744076557,1055.4
405217,1994,116.92045772163,42267.538,0,736.582485226895,1078.5
405217,1995,342.546204937218,123832.775,0,1294.11948390051,1023.8
405217,1996,568.745407513499,205605.32,0,1163.86632735343,1070.4
405217,1997,63.9596527133888,23121.848,0,736.87345587919,1119.9
405217,1998,136.06961180012,49190.087,0,981.104209208769,1088.6
405217,1999,129.817341759697,46929.849,0,1016.54568860795,1074.2
405217,2000,335.83818687257,121407.781,0,1099.28594831516,1093.9
405217,2001,132.259157661205,47812.582,0,1029.71833080511,1046.7
405217,2002,57.5102383751043,20790.341,0,724.01581773953,1087.8
405217,2003,163.461463327295,59092.427,0,1080.55947007595,1126.3
405217,2004,238.008408530577,86041.653,0,1227.8415484278,1093.9
405217,2005,124.259902397448,44920.797,0,903.152274024786,1123.9
405217,2006,33.5029153633154,12111.531,0,588.955398218908,1152.9
405217,2007,61.2090348566477,22127.481,0,922.067210929391,1150.6
405217,2008,58.3626622255335,21098.498,0,743.576306302907,1123.7
405217,2009,95.7349490185936,34608.833,0,955.491242666498,1116.8
405217,2010,457.413893404329,165358.223,0,1566.16951951327,1057.2
405217,2011,394.865608417593,142746.594,0,1202.72158872633,1068.3
405217,2012,331.566917031285,119863.688,0,931.682621177183,1089.2
405217,2013,132.367985496119,47851.924,0,871.67793536738,1092.6
405217,2014,,,,836.071962546393,1101.4
405217,2015,98.7375400206327,35694.29,0,773.466598328277,1091.7
405218,1955,1129.77742891386,414890.008,0,1638.01807959617,920.1
405218,1956,1424.70302036027,523196.014,0,1631.78925896432,940.6
405218,1957,494.962837094236,181766.01,0,1108.30106865634,1047.7
405218,1958,935.727161255167,343628.611692308,2,1366.17458442599,1059
405218,1959,309.983883084956,113835.887,0,956.371514972879,1070.4
405218,1960,778.169653153279,285768.511,0,1324.68925925449,1020.3
405218,1961,283.997317136334,104292.798,0,999.250167249168,1052.9
405218,1962,708.959365020232,260352.304,0,1307.71360986778,1022.3
405218,1963,516.818541560539,189792.116,0,1047.40286793908,1024
405218,1964,871.079558266298,319887.967,0,1288.17965324822,973
405218,1965,458.331357502717,168313.772,0,1054.78959236747,1017.2
405218,1966,623.514925209829,228974.403,0,1320.47871861877,1002.3
405218,1967,193.73603735302,71146.001,0,696.95897325841,1113.6
405218,1968,955.711110583578,350967.35,0,1548.23062005942,993.2
405218,1969,479.661241250849,176146.78,0,1161.74582978155,1024.7
405218,1970,844.787212557737,310232.586,0,1487.88318934069,969.7
405218,1971,819.426510452356,300919.334,0,1387.81874529216,1005.8
405218,1972,356.910875589333,131068.963,0,1056.76971342274,1113.5
405218,1973,767.74747631482,281941.158,0,1434.60066686742,1025
405218,1974,999.751393691969,367140.335,0,1561.37478456399,1006.4
405218,1975,920.780121764408,338139.586,0,1436.59286283654,987.8
405218,1976,322.085433233804,118279.959,0,1035.0736479984,996.8
405218,1977,369.507734378821,135694.928,0,897.698065096946,1083.1
405218,1978,583.460134842399,214265.017,0,1368.18118751655,996.8
405218,1979,564.169748611832,207180.977,0,1039.69106088345,1031.6
405218,1980,537.493013357149,197384.436,0,1203.97745143796,1103.7
405218,1981,783.723066387023,287807.9,0,1297.61741265996,1033.7
405218,1982,130.206038779321,47815.776,0,638.142428320222,1118.7
405218,1983,586.472229860884,215371.153566667,1,1353.29886617446,973.9
405218,1984,458.119235252336,168235.874,0,956.986524376286,1032.5
405218,1985,510.60798994447,187511.405,0,1233.7034688284,1006.2
405218,1986,778.806989319826,286002.561,0,1315.4309545488,1015.2
405218,1987,482.287439318568,177111.203,0,1129.56377767142,1077.1
405218,1988,571.978888013604,210048.74,0,1318.09800050449,1061.6
405218,1989,664.559420627751,244047.24,0,1406.17558466548,1029.8
405218,1990,759.810442156653,279026.428,0,1452.20827323493,1033.8
405218,1991,649.148318966797,238387.796,0,1123.38345488722,1034.6
405218,1992,802.894037522902,294848.087,0,1547.53502248449,928.7
405218,1993,734.773296057721,269831.996,0,1406.14396290571,1034.5
405218,1994,349.650101260027,128402.577,0,903.222948696432,1042.3
405218,1995,574.330518229697,210912.333,0,1186.91040785638,994.2
405218,1996,856.864271352251,314667.664,0,1134.27811878176,1014.2
405218,1997,208.43599929211,76544.292,0,800.319613991592,1095.9
405218,1998,439.219000598775,161295.11,0,1105.06317651819,1030.3
405218,1999,314.301114678681,115421.311,0,1066.28212137976,1014.2
405218,2000,621.493884708016,228232.213,0,1110.92394906952,1022.7
405218,2001,407.303688824315,149574.798,0,1028.19639812217,997.3
405218,2002,293.920166072535,107936.782,0,848.874649829968,1071.8
405218,2003,552.665581644119,202956.283,0,1127.72668551034,1083.1
405218,2004,488.066064633723,179233.297,0,1203.61614488343,1060.9
405218,2005,386.122008540674,141796.215,0,1005.82782012296,1060.6
405218,2006,92.6565575718752,34026.4187692308,2,602.126484676962,1119.3
405218,2007,584.821168528937,214764.83162069,2,1157.8573732216,1074.1
405218,2008,329.384409610025,120960.374,0,829.596863851279,1086
405218,2009,473.753035594651,173977.1,0,1196.96824567319,1069.3
405218,2010,885.374274612697,325137.439,0,1685.29419650974,996.7
405218,2011,553.935082854033,203422.484,0,1228.00407070853,997.7
405218,2012,578.57606754507,212471.433,0,1103.60286785818,1015.6
405218,2013,567.266559735083,208318.224,0,1000.26210786685,1045
405218,2014,423.713985459027,155601.178,0,1091.30220076875,1048.3
405218,2015,248.954167499544,91423.845,0,895.880386612122,1040
405218,2016,844.272393070554,310043.528,0,1450.46884602363,977.6
405219,1955,981.43796100907,688665.021,0,1691.12373909686,902.8
405219,1956,1130.2957295156,793117.001,0,1676.12856998066,912.5
405219,1957,360.791915026211,253164.012,0,1204.43494505877,1039.5
405219,1958,693.505879386395,486626.012,0,1397.8082641495,1053.8
405219,1959,245.604259018184,172338.007,0,1034.6516096837,1058.8
405219,1960,687.729818632637,482573.009,0,1444.7831937238,1016.3
405219,1961,241.863289796445,169713.007,0,1017.72353024103,1046.2
405219,1962,476.100698629679,334075.011,0,1329.3409665094,1019.3
405219,1963,496.967470090884,348717.012,0,1094.67531472398,1014.3
405219,1964,761.266579347999,534173.005,0,1372.08063769676,962
405219,1965,318.348671051331,223382.02,0,1059.15378257549,1000.5
405219,1966,488.721657085213,342931.009,0,1268.89772391658,986.8
405219,1967,120.369558559846,84462.0932413793,2,740.087185822646,1100.5
405219,1968,908.701059416988,637626.278,0,1590.5835429987,982.2
405219,1969,399.832116873393,280558.124,0,1171.48925093492,1005.4
405219,1970,728.574718187369,511233.459,0,1506.69730411918,967.5
405219,1971,656.44549108488,460621.115,0,1396.31008435019,1007.1
405219,1972,270.376499737442,189720.436,0,1140.0594550977,1106.2
405219,1973,653.117335322781,458285.782,0,1428.85707328898,1021.5
405219,1974,894.727442022823,627821.133,0,1583.54702357583,1004.8
405219,1975,770.316169162431,540523.01,0,1453.75339616326,989.7
405219,1976,291.937409819154,204849.507,0,1180.72503546194,990.6
405219,1977,376.909689237933,264473.69,0,991.605321736332,1066.4
405219,1978,560.531659089507,393319.356,0,1421.20899848549,989.2
405219,1979,460.989552966929,323471.674,0,1082.9904416365,1021.4
405219,1980,432.129524538758,303220.886,0,1252.1111689492,1091.4
405219,1981,589.138625557422,413392.573,0,1321.98837490714,1028.9
405219,1982,83.7910837071753,58795.35,0,699.642542896208,1105.6
405219,1983,453.060633544921,317908.032,0,1327.00262725462,966.9
405219,1984,375.388149409888,263406.041,0,1064.94446760852,1018.2
405219,1985,421.269473786478,295600.499,0,1289.19212187287,999.4
405219,1986,592.234091608797,415564.63,0,1299.65280109069,1009.2
405219,1987,374.995497280374,263130.521,0,1138.69996515777,1063.2
405219,1988,457.866618938113,321280.343,0,1298.58946105324,1052
405219,1989,543.513548309169,381377.921,0,1340.49831982074,1025.6
405219,1990,634.283578977536,445070.327,0,1465.61005100828,1026.6
405219,1991,576.645461460765,404626.247,0,1223.75182063038,1018.1
405219,1992,646.038898532127,453318.915,0,1557.47020364547,931.6
405219,1993,655.904050989783,460241.192,0,1430.66144930036,1019.8
405219,1994,261.16293290982,183255.37,0,922.730603128934,1025.6
405219,1995,497.514371288479,349100.767,0,1274.3784667468,978.6
405219,1996,678.812596422885,476315.885,0,1225.82083345732,1006.2
405219,1997,132.486929484285,92964.729,0,816.55003470791,1075.8
405219,1998,365.021524659734,256131.886,0,1108.66981797704,1018.8
405219,1999,255.168135904253,179048.882,0,1028.10980415749,1003
405219,2000,544.133310761023,381812.802,0,1194.32139340287,1014.9
405219,2001,299.473497545125,210137.503,0,1097.96701663965,983.8
405219,2002,179.574373690848,126005.509,0,887.849124944921,1058.7
405219,2003,453.793816483054,318422.499,0,1177.89198225991,1071.5
405219,2004,413.847878245396,290392.841,0,1251.73105799832,1052.6
405219,2005,344.085021532236,241440.955,0,1055.56943372686,1051.1
405219,2006,59.9425346055262,42061.066,0,712.025946298053,1104.8
405219,2007,462.895976534687,324809.392,0,1226.10126084508,1068.3
405219,2008,,,,882.661485859224,1073.4
405219,2009,,,,1206.98925084342,1055.2
405219,2010,679.429257472701,476748.589777778,3,1576.93270289291,994.5
405219,2011,,,,1279.72146327659,987.3
405219,2012,,,,1178.15119161417,1011.5
405219,2013,458.225030867047,321531.837,0,1087.14740990512,1040.5
405219,2014,315.198105154996,221171.3,0,1113.65266204396,1040.1
405219,2015,175.8686522374,123405.242,0,928.168452107601,1033.5
405219,2016,633.736023644751,444686.113,0,1367.06292003715,969.5
405226,1958,90.3754041663453,71497.009,0,700.521627858265,1223.1
405226,1959,2.421909347043,1916,0,483.485040057342,1237.8
405226,1960,129.583536580056,102515.008,0,749.823536734224,1225.1
405226,1961,13.3255613790477,10542.003,0,522.559468182579,1255.9
405226,1962,35.9898800598833,28472.003,0,627.656276091931,1200.6
405226,1963,118.660923879886,93874.005,0,657.16015629579,1210.4
405226,1964,160.13042566328,126680.999,0,740.922159629496,1160.5
405226,1965,52.8290853983697,41793.6896551724,1,628.345508376582,1172.1
405226,1966,34.4464867273665,27251.007,0,696.45079880995,1159.6
405226,1967,15.0762643370664,11927.004,0,435.792394775197,1262.5
405226,1968,138.598694686348,109647.002,0,805.412395219878,1146.2
405226,1969,24.963624555385,19749.007,0,581.620282110136,1172.1
405226,1970,79.3175386999255,62749.006,0,717.260783304344,1132.8
405226,1971,44.5879186350621,35274.009,0,707.760344225812,1174.3
405226,1972,31.5884731641986,24990,0,571.708044391001,1258.9
405226,1973,214.882526479748,169996.008,0,989.922880171099,1197.8
405226,1974,208.619909449612,165041.580517241,5,812.830454376349,1185.9
405226,1975,156.384429655993,123717.499,0,864.308669810447,1186.3
405226,1976,4.66294529618531,3688.909,0,528.156870496191,1192.1
405226,1977,18.2474297675713,14435.749,0,453.492676315593,1232
405226,1978,72.8819441043419,57657.734,0,742.717276626923,1177.6
405226,1979,79.7140264959848,63062.672,0,595.858466900081,1204.2
405226,1980,27.1852397241474,21506.552,0,619.726979236974,1268.6
405226,1981,171.865519426934,135964.765,0,746.219311682656,1233.8
405226,1982,1.89417706998469,1498.505,0,261.649578083483,1289.4
405226,1983,146.604046791511,115980.127,0,867.75630733386,1156.3
405226,1984,38.8799371522513,30758.36,0,465.949421145694,1215.1
405226,1985,37.9548057030172,30026.478,0,652.518372280348,1199.4
405226,1986,131.672726650215,104167.79,0,715.997246111468,1188.3
405226,1987,59.1724089702243,46811.965,0,596.856807993558,1251.4
405226,1988,100.157023266392,79235.359,0,783.711141703488,1234.6
405226,1989,146.01557591005,115514.581,0,811.357214585094,1207.7
405226,1990,66.06568628635,52265.315,0,597.198653778923,1238.2
405226,1991,87.1842870567518,68972.48,0,597.180062927475,1199.5
405226,1992,132.005030056444,104430.679,0,940.681001550405,1099
405226,1993,184.347353825406,145839.286,0,853.331675400455,1190.5
405226,1994,6.32686274792016,5005.253,0,383.861784211708,1208.6
405226,1995,113.624222100683,89889.413,0,712.009421036582,1157.4
405226,1996,140.642730557292,111264.062,0,730.979248521236,1215.7
405226,1997,10.1485408942132,8028.626,0,448.373458585302,1268.4
405226,1998,18.813946723385,14883.927,0,565.036118828119,1228.2
405226,1999,28.3057924599435,22393.034,0,636.680625287214,1195.8
405226,2000,62.2251523875884,49227.025,0,738.07374037697,1223.8
405226,2001,7.87507082610648,6230.058,0,504.924506703915,1192.1
405226,2002,1.23603837346029,977.844,0,356.192457325439,1236.5
405226,2003,39.5428564652426,31282.803,0,623.081752897447,1263.4
405226,2004,23.0914178436263,18267.883,0,630.135900031168,1228.7
405226,2005,25.4834047282146,20160.211,0,568.596838389813,1256.9
405226,2006,1.02498844015148,810.88,0,282.517527740511,1304.8
405226,2007,8.21816285252183,6501.482,0,572.091737299297,1279.7
405226,2008,0.818869544610311,647.817,0,426.404663438379,1258
405226,2009,1.20970832560074,957.014,0,529.194804306919,1251.2
405226,2010,140.112078337336,110844.257,0,1115.46391153,1184.6
405226,2011,22.6732997173235,17937.105,0,657.798246919652,1192.5
405226,2012,58.1801226264806,46026.956,0,522.770547800429,1200.9
405226,2013,13.1402347522171,10395.389,0,537.098091503087,1194.7
405226,2014,20.7079872765589,16382.324,0,610.627073698702,1207.7
405226,2015,1.66646450149179,1318.359,0,443.463536600195,1180.2
405226,2016,95.2390683597781,75344.709,0,811.146665983592,1094
405227,1958,749.192215930899,469405.007,0,1557.44854759711,1101.7
405227,1959,291.243388186868,182478.01,0,1188.96683750571,1103.7
405227,1960,809.174816135264,506986.995,0,1699.59525244295,1083
405227,1961,260.042278457656,162929.012,0,1084.30447424961,1105.3
405227,1962,447.691064056562,280500.014,0,1496.1008245689,1067.4
405227,1963,453.902875417175,284392.013,0,1254.84619437322,1058.3
405227,1964,786.941912407345,493057.01,0,1518.9868137338,1010.8
405227,1965,399.105811120935,250059.013,0,1247.84175799568,1028.5
405227,1966,519.797243009555,325678.008,0,1428.655415716,1025.2
405227,1967,157.236127626125,98516.007,0,866.429749503895,1135.9
405227,1968,806.445610146617,505277.016,0,1785.36460004622,1018.9
405227,1969,406.471575269409,254674.019,0,1211.93390838297,1041.3
405227,1970,696.326868281119,436282.320517241,2,1612.18783356224,1016.5
405227,1971,674.133086019332,422376.847,0,1591.22209769151,1048.3
405227,1972,289.263672863674,181237.623,0,1266.61330393244,1130.9
405227,1973,708.41646477829,443857.035,0,1621.73532260072,1068.8
405227,1974,864.657524449036,541749.584,0,1636.63649845624,1045.5
405227,1975,710.300209825769,445037.292,0,1603.69874517789,1032.5
405227,1976,327.637801782496,205280.863,0,1313.29269958799,1043.5
405227,1977,423.177052373564,265140.805,0,1205.73685200728,1094.7
405227,1978,502.154811598933,314624.175,0,1529.73139812909,1026.2
405227,1979,482.99323600204,302618.525,0,1218.19788175041,1054.6
405227,1980,481.706433092114,301812.281,0,1452.3102837723,1131.1
405227,1981,603.379633080674,378046.401,0,1439.72311775928,1076
405227,1982,98.8018632984151,61904.126,0,793.653768601428,1138.7
405227,1983,489.961519135472,306984.49,0,1492.37060599914,1013.7
405227,1984,497.422024603859,311658.856,0,1251.55875169034,1057
405227,1985,449.87295378131,281867.073,0,1356.1071034564,1034.1
405227,1986,630.909282044364,395295.052,0,1499.79372066722,1048.2
405227,1987,385.879603651571,241772.157,0,1234.85333718686,1091.5
405227,1988,532.646553675518,333728.72,0,1428.89065938985,1091.3
405227,1989,628.067920272501,393514.802,0,1517.5178568766,1061.5
405227,1990,602.143397711835,377271.84,0,1510.14128679655,1069.7
405227,1991,576.499606961181,361204.77,0,1423.31134158149,1041.1
405227,1992,667.497487605356,418219.325,0,1801.25302294072,965.8
405227,1993,709.654905883385,444632.978,0,1652.93873622843,1037.3
405227,1994,285.991145515504,179187.227,0,989.871939054392,1053.8
405227,1995,572.814562243945,358895.912,0,1492.7248437731,1001.7
405227,1996,742.439418226784,465174.054,0,1464.59368111502,1031.1
405227,1997,163.305759972912,102318.924,0,865.602944056262,1101.3
405227,1998,405.08380645824,253804.515,0,1164.80054946134,1058.2
405227,1999,293.814923934415,184089.201,0,1200.39686076763,1044.8
405227,2000,557.373034259959,349221.051,0,1339.34756590956,1058.4
405227,2001,299.290949880823,187520.195,0,1226.26043986523,1019.7
405227,2002,208.074358197365,130368.607,0,973.185989869948,1079
405227,2003,483.361443928325,302849.225,0,1348.73803154317,1101.2
405227,2004,438.808639170163,274934.747,0,1495.30682927853,1073.1
405227,2005,372.507980386092,233394.191,0,1231.17535410885,1085.8
405227,2006,81.9366123638793,51337.234,0,769.232731835814,1126
405227,2007,232.142736142582,145448.605,0,1312.8142865373,1110.5
405227,2008,183.667998254375,115076.847,0,1016.67237058346,1101.1
405227,2009,336.843185081014,211048.479,0,1326.90580976187,1087.3
405227,2010,749.175928276422,469394.802,0,1875.49281849671,1031.4
405227,2011,484.130233987989,303330.909,0,1464.01828933757,1042.7
405227,2012,511.491354806277,320473.969,0,1274.20376916447,1067.3
405227,2013,458.098956665444,287021.06,0,1250.86412850973,1078.4
405227,2014,360.109541682505,225625.972,0,1298.35910518169,1084
